X,Y,U,V,Stream,Density,Cp,Solid,P,T
1.5,4.16667,0,0,4.05637,0,0,0,0,0
1.5,4.5,0,0,4.4,0,0,0,0,0
1.83333,0.5,0,0,0.6125,0,0,0,0,0
1.83333,0.833333,0,0,0.962644,0,0,0,0,0
1.83333,1.16667,0,0,1.31667,0,0,0,0,0
1.83333,1.5,0,0,1.67308,0,0,0,0,0
1.83333,1.83333,0,0,2.02083,0,0,0,0,0
1.83333,2.16667,0,0,2.31667,0,0,0,0,0
1.83333,2.5,0,0,2.5,0,0,0,0,0
1.83333,2.83333,0,0,2.68333,0,0,0,0,0
1.83333,3.16667,0,0,2.97917,0,0,0,0,0
1.83333,3.5,0,0,3.32692,0,0,0,0,0
1.83333,3.83333,0,0,3.68333,0,0,0,0,0
1.83333,4.16667,0,0,4.03736,0,0,0,0,0
1.83333,4.5,0,0,4.3875,0,0,0,0,0
2.16667,0.5,0,0,0.621622,0,0,0,0,0
2.16667,0.833333,0,0,0.977564,0,0,0,0,0
2.16667,1.16667,0,0,1.34314,0,0,0,0,0
2.16667,1.5,0,0,1.725,0,0,0,0,0
2.16667,1.83333,0,0,2.13333,0,0,0,0,0
2.16667,2.16667,0,0,2.54167,0,0,1,0,0
2.16667,2.5,0,0,2.5,0,0,1,0,0
2.16667,2.83333,0,0,2.45833,0,0,1,0,0
2.16667,3.16667,0,0,2.86667,0,0,0,0,0
2.16667,3.5,0,0,3.275,0,0,0,0,0
2.16667,3.83333,0,0,3.65686,0,0,0,0,0
2.16667,4.16667,0,0,4.02244,0,0,0,0,0
2.16667,4.5,0,0,4.37838,0,0,0,0,0
2.5,0.5,0,0,0.625,0,0,0,0,0
2.5,0.833333,0,0,0.983333,0,0,0,0,0
2.5,1.16667,0,0,1.35417,0,0,0,0,0
2.5,1.5,0,0,1.75,0,0,0,0,0
2.5,1.83333,0,0,2.20833,0,0,0,0,0
2.5,2.16667,0,0,2.91667,0,0,1,0,0
2.5,2.5,0,0,2.81475e+14,0,0,1,0,0
2.5,2.83333,0,0,2.08333,0,0,1,0,0
2.5,3.16667,0,0,2.79167,0,0,0,0,0
2.5,3.5,0,0,3.25,0,0,0,0,0
2.5,3.83333,0,0,3.64583,0,0,0,0,0
2.5,4.16667,0,0,4.01667,0,0,0,0,0
2.5,4.5,0,0,4.375,0,0,0,0,0
2.83333,0.5,0,0,0.621622,0,0,0,0,0
2.83333,0.833333,0,0,0.977564,0,0,0,0,0
2.83333,1.16667,0,0,1.34314,0,0,0,0,0
2.83333,1.5,0,0,1.725,0,0,0,0,0
2.83333,1.83333,0,0,2.13333,0,0,0,0,0
2.83333,2.16667,0,0,2.54167,0,0,1,0,0
2.83333,2.5,0,0,2.5,0,0,1,0,0
2.83333,2.83333,0,0,2.45833,0,0,1,0,0
2.83333,3.16667,0,0,2.86667,0,0,0,0,0
2.83333,3.5,0,0,3.275,0,0,0,0,0
2.83333,3.83333,0,0,3.65686,0,0,0,0,0
2.83333,4.16667,0,0,4.02244,0,0,0,0,0
2.83333,4.5,0,0,4.37838,0,0,0,0,0
3.16667,0.5,0,0,0.6125,0,0,0,0,0
3.16667,0.833333,0,0,0.962644,0,0,0,0,0
3.16667,1.16667,0,0,1.31667,0,0,0,0,0
3.16667,1.5,0,0,1.67308,0,0,0,0,0
3.16667,1.83333,0,0,2.02083,0,0,0,0,0
3.16667,2.16667,0,0,2.31667,0,0,0,0,0
3.16667,2.5,0,0,2.5,0,0,0,0,0
3.16667,2.83333,0,0,2.68333,0,0,0,0,0
3.16667,3.16667,0,0,2.97917,0,0,0,0,0
3.16667,3.5,0,0,3.32692,0,0,0,0,0
3.16667,3.83333,0,0,3.68333,0,0,0,0,0
3.16667,4.16667,0,0,4.03736,0,0,0,0,0
3.16667,4.5,0,0,4.3875,0,0,0,0,0
3.5,0.5,0,0,0.6,0,0,0,0,0
3.5,0.833333,0,0,0.943627,0,0,0,0,0
3.5,1.16667,0,0,1.28667,0,0,0,0,0
3.5,1.5,0,0,1.625,0,0,0,0,0
3.5,1.83333,0,0,1.94872,0,0,0,0,0
3.5,2.16667,0,0,2.24167,0,0,0,0,0
3.5,2.5,0,0,2.5,0,0,0,0,0
3.5,2.83333,0,0,2.75833,0,0,0,0,0
3.5,3.16667,0,0,3.05128,0,0,0,0,0
3.5,3.5,0,0,3.375,0,0,0,0,0
3.5,3.83333,0,0,3.71333,0,0,0,0,0
3.5,4.16667,0,0,4.05637,0,0,0,0,0
3.5,4.5,0,0,4.4,0,0,0,0,0
3.83333,0.5,0,0,0.586538,0,0,0,0,0
3.83333,0.833333,0,0,0.924797,0,0,0,0,0
3.83333,1.16667,0,0,1.26042,0,0,0,0,0
3.83333,1.5,0,0,1.59,0,0,0,0,0
3.83333,1.83333,0,0,1.90833,0,0,0,0,0
3.83333,2.16667,0,0,2.21078,0,0,0,0,0
3.83333,2.5,0,0,2.5,0,0,0,0,0
3.83333,2.83333,0,0,2.78922,0,0,0,0,0
3.83333,3.16667,0,0,3.09167,0,0,0,0,0
3.83333,3.5,0,0,3.41,0,0,0,0,0
3.83333,3.83333,0,0,3.73958,0,0,0,0,0
3.83333,4.16667,0,0,4.0752,0,0,0,0,0
3.83333,4.5,0,0,4.41346,0,0,0,0,0
4.16667,0.5,0,0,0.57377,0,0,0,0,0
4.16667,0.833333,0,0,0.908333,0,0,0,0,0
4.16667,1.16667,0,0,1.23984,0,0,0,0,0
4.16667,1.5,0,0,1.56618,0,0,0,0,0
4.16667,1.83333,0,0,1.88506,0,0,0,0,0
4.16667,2.16667,0,0,2.19551,0,0,0,0,0
4.16667,2.5,0,0,2.5,0,0,0,0,0
4.16667,2.83333,0,0,2.80449,0,0,0,0,0
4.16667,3.16667,0,0,3.11494,0,0,0,0,0
4.16667,3.5,0,0,3.43382,0,0,0,0,0
4.16667,3.83333,0,0,3.76016,0,0,0,0,0
4.16667,4.16667,0,0,4.09167,0,0,0,0,0
4.16667,4.5,0,0,4.42623,0,0,0,0,0
4.5,0.5,0,0,0.5625,0,0,0,0,0
4.5,0.833333,0,0,0.894809,0,0,0,0,0
4.5,1.16667,0,0,1.22436,0,0,0,0,0
4.5,1.5,0,0,1.55,0,0,0,0,0
4.5,1.83333,0,0,1.87083,0,0,0,0,0
4.5,2.16667,0,0,2.18694,0,0,0,0,0
4.5,2.5,0,0,2.5,0,0,0,0,0
4.5,2.83333,0,0,2.81306,0,0,0,0,0
4.5,3.16667,0,0,3.12917,0,0,0,0,0
4.5,3.5,0,0,3.45,0,0,0,0,0
4.5,3.83333,0,0,3.77564,0,0,0,0,0
4.5,4.16667,0,0,4.10519,0,0,0,0,0
4.5,4.5,0,0,4.4375,0,0,0,0,0
